WAREHOUSE_CODE,CENTRAL_PINCODE,HOUR,DELIVERY_TYPE,ETA_TO_MEAN,ETA_TO_P90,TAT_MEAN,TAT_P90
15.0,229.0,16,non_rapid,148.56521739130434,144.6,98.82608695652172,92.0
15.0,304.0,16,non_rapid,132.0,134.4,94.0,94.0
15.0,227.0,16,non_rapid,227.0,227.0,191.0,191.0
15.0,351.0,16,non_rapid,165.38888888888889,164.0,80.61111111111111,66.5
15.0,335.0,16,non_rapid,149.21052631578948,141.0,83.3157894736842,70.0
15.0,344.0,16,non_rapid,177.30769230769232,180.0,112.84615384615384,115.0
15.0,234.0,16,non_rapid,175.0,175.0,93.0,93.0
15.0,204.0,16,non_rapid,144.0,144.0,90.0,90.0
15.0,202.0,16,non_rapid,144.0,144.0,91.0,91.0
15.0,217.0,16,non_rapid,168.0,168.0,119.0,119.0
15.0,309.0,16,non_rapid,133.75,126.6,85.75,97.0
15.0,188.0,16,non_rapid,144.0,144.0,70.0,70.0
15.0,319.0,16,non_rapid,145.5,147.0,105.08333333333331,113.5
15.0,241.0,16,non_rapid,144.0,144.0,93.0,91.0
15.0,225.0,16,non_rapid,175.0,171.0,99.66666666666669,92.0
15.0,323.0,16,non_rapid,148.66666666666666,144.0,52.333333333333336,45.0
15.0,374.0,16,non_rapid,195.0,195.0,209.0,209.0
15.0,66.0,16,non_rapid,198.0,198.0,116.0,116.0
15.0,332.0,16,non_rapid,172.45945945945945,181.0,82.86486486486487,72.0
15.0,342.0,16,non_rapid,146.71052631578948,144.0,124.13157894736842,118.0
15.0,331.0,16,non_rapid,156.13333333333333,128.4,87.8,87.0
15.0,338.0,16,non_rapid,179.5,209.4,74.2,67.0
15.0,313.0,16,non_rapid,99.75384615384615,94.0,53.6,46.0
15.0,311.0,16,non_rapid,117.5945945945946,113.6,62.108108108108105,46.0
15.0,361.0,16,non_rapid,168.0,168.0,121.0,121.0
15.0,307.0,16,non_rapid,124.75714285714284,126.0,63.3,65.0
15.0,358.0,16,non_rapid,132.64285714285714,137.2,71.64285714285714,66.0
15.0,230.0,16,non_rapid,144.0,144.0,120.0,120.0
15.0,297.0,16,non_rapid,168.0,168.0,121.0,121.0
15.0,334.0,16,non_rapid,115.54545454545456,116.0,70.0,67.0
15.0,337.0,16,non_rapid,186.0,188.8,137.0,137.0
15.0,322.0,16,non_rapid,103.0,103.0,68.0,68.0
15.0,320.0,16,non_rapid,128.89473684210526,131.0,81.1842105263158,89.0
15.0,381.0,16,non_rapid,72.0,72.0,94.0,94.0
15.0,310.0,16,non_rapid,98.05740181268882,99.0,37.08761329305136,24.0
15.0,310.0,16,rapid,6.371111111111111,4.0,5.277777777777778,3.0
15.0,347.0,16,non_rapid,211.94117647058823,216.0,125.55882352941175,119.0
15.0,221.0,16,non_rapid,194.0,194.0,120.0,120.0
15.0,316.0,16,non_rapid,116.41176470588236,116.0,63.64705882352941,49.0
15.0,223.0,16,non_rapid,186.66666666666663,185.0,131.66666666666666,117.0
15.0,228.0,16,non_rapid,205.0,205.0,117.0,117.0
15.0,349.0,16,non_rapid,169.56,167.0,121.76,138.0
15.0,236.0,16,non_rapid,168.0,168.0,86.0,94.0
15.0,540.0,16,non_rapid,264.0,264.0,163.0,163.0
15.0,380.0,16,non_rapid,173.0,173.0,211.0,211.0
15.0,312.0,16,non_rapid,123.0,123.0,68.0,68.0
15.0,345.0,16,non_rapid,170.875,174.39999999999998,90.16666666666669,90.0
15.0,317.0,16,non_rapid,110.125,103.0,52.625,49.0
15.0,295.0,16,non_rapid,144.14285714285714,144.0,89.71428571428571,92.0
15.0,357.0,16,non_rapid,159.7826086956522,151.0,137.7608695652174,141.0
15.0,318.0,16,non_rapid,132.33333333333334,132.2,94.66666666666669,96.0
15.0,239.0,16,non_rapid,172.0,172.0,114.0,114.0
15.0,359.0,16,non_rapid,166.0909090909091,168.0,70.63636363636364,67.0
15.0,267.0,16,non_rapid,144.0,144.0,48.0,48.0
15.0,364.0,16,non_rapid,191.0,191.0,123.0,123.0
15.0,325.0,16,non_rapid,120.25,120.0,67.0,67.0
15.0,328.0,16,non_rapid,131.69230769230768,139.0,66.6923076923077,69.0
15.0,219.0,16,non_rapid,173.6,168.0,108.4,97.0
15.0,315.0,16,non_rapid,108.91891891891892,129.0,54.45945945945946,43.0
15.0,354.0,16,non_rapid,230.5,232.2,102.5,102.5
15.0,232.0,16,non_rapid,131.0,133.2,90.0,90.0
15.0,330.0,16,non_rapid,143.18965517241378,146.0,106.22413793103448,113.5
15.0,329.0,16,non_rapid,110.27118644067797,111.0,72.44067796610169,45.0
15.0,343.0,16,non_rapid,162.08333333333334,166.0,115.66666666666669,115.0
15.0,350.0,16,non_rapid,212.0,212.0,219.0,219.0
15.0,327.0,16,non_rapid,102.90243902439023,101.0,73.78048780487805,68.0
15.0,340.0,16,non_rapid,121.0,121.0,94.0,94.0
15.0,336.0,16,non_rapid,133.13333333333333,129.0,131.2,116.0
15.0,348.0,16,non_rapid,208.0,208.0,116.0,116.0
15.0,265.0,16,non_rapid,206.0,206.0,95.0,95.0
15.0,244.0,16,non_rapid,148.0909090909091,144.0,88.72727272727273,72.0
15.0,224.0,16,non_rapid,186.5,190.2,106.5,106.5
15.0,333.0,16,non_rapid,156.0,158.4,82.0,82.0
15.0,186.0,16,non_rapid,144.0,144.0,89.0,89.0
15.0,314.0,16,non_rapid,107.6046511627907,103.0,72.13953488372093,69.0
15.0,352.0,16,non_rapid,144.54545454545453,153.0,70.36363636363636,71.0
15.0,240.0,16,non_rapid,137.0,144.0,76.33333333333333,69.0
15.0,245.0,16,non_rapid,132.0,134.4,96.5,96.5
15.0,324.0,16,non_rapid,135.5,136.0,73.3076923076923,67.5
15.0,229.0,17,non_rapid,153.59677419354838,155.0,96.58064516129032,93.0
15.0,187.0,17,non_rapid,168.0,168.0,115.0,115.0
15.0,302.0,17,non_rapid,144.0,144.0,91.0,91.0
15.0,304.0,17,non_rapid,144.0,144.0,93.0,93.0
15.0,227.0,17,non_rapid,205.0,206.2,130.0,130.0
15.0,237.0,17,non_rapid,174.0,174.0,143.0,143.0
15.0,351.0,17,non_rapid,165.6315789473684,162.0,94.42105263157896,69.0
15.0,335.0,17,non_rapid,155.625,168.0,78.95833333333333,89.0
15.0,344.0,17,non_rapid,182.2,176.0,107.7,105.0
15.0,234.0,17,non_rapid,171.0,171.0,92.0,92.0
15.0,204.0,17,non_rapid,168.0,168.0,112.0,112.0
15.0,309.0,17,non_rapid,122.11111111111111,121.8,72.88888888888889,66.0
15.0,319.0,17,non_rapid,145.125,145.4,100.525,111.0
15.0,241.0,17,non_rapid,156.0,158.4,67.0,67.0
15.0,225.0,17,non_rapid,178.5,179.8,141.0,141.0
15.0,360.0,17,non_rapid,144.0,144.0,89.0,89.0
15.0,341.0,17,non_rapid,212.0,212.0,160.0,160.0
15.0,323.0,17,non_rapid,145.0,160.4,92.42857142857144,92.0
15.0,301.0,17,non_rapid,147.0,147.0,140.0,140.0
15.0,332.0,17,non_rapid,161.11111111111111,158.4,78.02222222222223,70.0
15.0,342.0,17,non_rapid,142.04545454545453,144.0,110.29545454545456,113.0
15.0,331.0,17,non_rapid,137.7,137.39999999999998,89.6,70.5
15.0,338.0,17,non_rapid,143.33333333333334,140.0,68.66666666666667,69.0
15.0,313.0,17,non_rapid,99.975,95.0,64.025,42.5
15.0,311.0,17,non_rapid,113.5,113.0,72.125,69.0
15.0,205.0,17,non_rapid,144.0,144.0,186.0,186.0
15.0,346.0,17,non_rapid,159.5,159.8,141.0,141.0
15.0,361.0,17,non_rapid,150.0,150.0,184.0,184.0
15.0,307.0,17,non_rapid,130.73333333333332,126.0,77.0,65.5
15.0,358.0,17,non_rapid,126.42857142857144,119.6,68.85714285714286,66.0
15.0,230.0,17,non_rapid,168.0,168.0,92.0,92.0
15.0,334.0,17,non_rapid,117.42857142857144,115.0,71.57142857142857,68.0
15.0,3.0,17,non_rapid,44.0,44.0,73.0,73.0
15.0,124.0,17,non_rapid,144.0,144.0,149.0,149.0
15.0,320.0,17,non_rapid,131.575,131.0,89.925,89.0
15.0,310.0,17,non_rapid,107.3538961038961,110.0,42.37987012987013,42.0
15.0,310.0,17,rapid,6.604026845637584,4.0,6.417225950782997,2.0
15.0,347.0,17,non_rapid,212.46666666666667,217.0,124.13333333333334,116.0
15.0,221.0,17,non_rapid,156.0,163.2,126.25,125.5
15.0,316.0,17,non_rapid,123.73684210526316,119.0,70.28947368421052,72.0
15.0,223.0,17,non_rapid,180.0,180.0,115.0,115.0
15.0,228.0,17,non_rapid,192.0,192.0,73.0,73.0
15.0,349.0,17,non_rapid,165.33333333333334,157.0,120.85185185185183,137.0
15.0,236.0,17,non_rapid,168.0,168.0,69.0,69.0
15.0,540.0,17,non_rapid,264.0,264.0,194.0,194.0
15.0,312.0,17,non_rapid,127.0,127.0,234.0,234.0
15.0,345.0,17,non_rapid,160.8235294117647,155.0,79.94117647058823,65.0
15.0,317.0,17,non_rapid,122.53333333333332,126.0,65.93333333333334,68.0
15.0,231.0,17,non_rapid,144.0,144.0,91.0,91.0
15.0,295.0,17,non_rapid,148.8,144.0,92.9,92.5
15.0,357.0,17,non_rapid,151.79166666666666,154.4,136.125,139.0
15.0,318.0,17,non_rapid,130.64705882352942,131.6,112.52941176470588,95.0
15.0,263.0,17,non_rapid,197.0,197.0,90.0,90.0
15.0,359.0,17,non_rapid,164.91666666666666,164.0,65.95833333333333,65.0
15.0,377.0,17,non_rapid,198.0,198.0,167.0,167.0
15.0,325.0,17,non_rapid,134.75,144.2,74.25,68.0
15.0,328.0,17,non_rapid,122.92307692307692,123.0,67.48717948717949,72.0
15.0,219.0,17,non_rapid,174.46153846153845,168.0,116.23076923076924,98.0
15.0,315.0,17,non_rapid,104.14285714285714,97.0,58.660714285714285,64.0
15.0,354.0,17,non_rapid,191.5,196.2,66.5,66.5
15.0,232.0,17,non_rapid,142.0,142.0,115.0,115.0
15.0,330.0,17,non_rapid,133.71794871794873,146.8,96.94871794871794,113.0
15.0,329.0,17,non_rapid,122.8148148148148,125.6,58.407407407407405,47.0
15.0,343.0,17,non_rapid,164.3793103448276,166.0,109.51724137931036,114.0
15.0,350.0,17,non_rapid,168.0,168.0,90.0,90.0
15.0,327.0,17,non_rapid,125.89285714285714,140.8,79.10714285714286,70.0
15.0,340.0,17,non_rapid,136.4,144.4,128.4,136.0
15.0,336.0,17,non_rapid,126.33333333333331,126.0,89.38888888888889,90.0
15.0,348.0,17,non_rapid,198.0,205.0,114.75,115.0
15.0,356.0,17,non_rapid,247.0,247.0,140.0,140.0
15.0,244.0,17,non_rapid,151.83333333333334,144.0,110.33333333333331,93.5
15.0,224.0,17,non_rapid,168.0,168.0,89.0,89.0
15.0,321.0,17,non_rapid,108.0,108.0,71.0,71.0
15.0,193.0,17,non_rapid,144.0,144.0,70.0,70.0
15.0,314.0,17,non_rapid,108.04597701149426,104.0,73.08045977011494,68.0
15.0,352.0,17,non_rapid,150.0,150.0,73.4,69.0
15.0,240.0,17,non_rapid,147.55555555555554,144.0,81.33333333333333,69.0
15.0,324.0,17,non_rapid,139.5,140.0,82.68181818181819,92.0
15.0,308.0,17,non_rapid,113.71428571428572,110.0,41.71428571428572,42.0
15.0,229.0,18,non_rapid,146.80645161290323,146.0,90.51612903225806,90.0
15.0,304.0,18,non_rapid,144.0,144.0,117.0,117.0
15.0,227.0,18,non_rapid,168.0,168.0,115.0,115.0
15.0,237.0,18,non_rapid,120.0,120.0,64.0,64.0
15.0,351.0,18,non_rapid,162.1818181818182,163.0,94.54545454545456,69.0
15.0,335.0,18,non_rapid,160.1818181818182,183.0,87.36363636363636,88.0
15.0,344.0,18,non_rapid,187.8636363636364,199.0,120.1818181818182,117.0
15.0,234.0,18,non_rapid,192.0,192.0,69.0,69.0
15.0,309.0,18,non_rapid,124.5,125.0,67.33333333333333,67.5
15.0,319.0,18,non_rapid,149.625,146.0,97.425,93.0
15.0,241.0,18,non_rapid,141.75,144.0,80.0,80.0
15.0,360.0,18,non_rapid,180.0,180.0,115.0,115.0
15.0,323.0,18,non_rapid,143.33333333333334,145.0,76.0,70.0
15.0,66.0,18,non_rapid,196.0,196.0,118.0,118.0
15.0,332.0,18,non_rapid,158.7391304347826,161.0,72.5,66.0
15.0,342.0,18,non_rapid,142.375,143.8,115.08333333333331,115.0
15.0,247.0,18,non_rapid,157.5,158.6,62.5,62.5
15.0,331.0,18,non_rapid,142.44444444444446,150.0,98.77777777777776,114.0
15.0,338.0,18,non_rapid,153.05263157894737,148.0,66.57894736842105,65.0
15.0,313.0,18,non_rapid,101.53125,95.0,48.375,43.0
15.0,311.0,18,non_rapid,116.7,116.0,59.35,58.0
15.0,346.0,18,non_rapid,159.0,159.4,174.2,187.0
15.0,361.0,18,non_rapid,168.0,168.0,138.0,138.0
15.0,307.0,18,non_rapid,130.83544303797467,127.0,68.07594936708861,66.0
15.0,94.0,18,non_rapid,168.0,168.0,135.0,135.0
15.0,107.0,18,non_rapid,168.0,168.0,113.0,113.0
15.0,358.0,18,non_rapid,119.0,119.0,64.0,64.0
15.0,230.0,18,non_rapid,141.0,142.8,117.5,116.0
15.0,334.0,18,non_rapid,120.55555555555556,117.0,70.83333333333333,66.0
15.0,213.0,18,non_rapid,148.0,148.0,115.0,115.0
15.0,293.0,18,non_rapid,144.0,144.0,114.0,114.0
15.0,320.0,18,non_rapid,144.01754385964912,132.0,74.0701754385965,67.0
15.0,310.0,18,non_rapid,88.18287037037037,84.0,42.63194444444444,44.5
15.0,310.0,18,rapid,23.458156028368798,25.0,18.6354609929078,18.0
15.0,347.0,18,non_rapid,200.875,206.0,110.375,113.0
15.0,221.0,18,non_rapid,175.33333333333334,172.4,123.66666666666669,139.0
15.0,316.0,18,non_rapid,136.7,151.0,67.95,65.0
15.0,228.0,18,non_rapid,168.0,168.0,189.0,189.0
15.0,349.0,18,non_rapid,166.7,170.0,130.4,128.5
15.0,306.0,18,non_rapid,105.0,105.0,65.0,65.0
15.0,236.0,18,non_rapid,144.0,144.0,93.0,93.0
15.0,345.0,18,non_rapid,153.54545454545453,154.0,77.31818181818181,67.0
15.0,317.0,18,non_rapid,109.5,105.0,51.07142857142857,46.0
15.0,231.0,18,non_rapid,144.0,144.0,89.0,89.0
15.0,295.0,18,non_rapid,144.0,144.0,85.75,81.0
15.0,357.0,18,non_rapid,148.0,150.0,108.07692307692308,121.0
15.0,250.0,18,non_rapid,144.0,144.0,87.0,87.0
15.0,318.0,18,non_rapid,134.35,132.0,102.85,91.0
15.0,263.0,18,non_rapid,215.0,217.2,114.5,114.5
15.0,261.0,18,non_rapid,217.0,217.0,136.0,136.0
15.0,359.0,18,non_rapid,162.63636363636363,162.0,70.18181818181819,66.0
15.0,364.0,18,non_rapid,166.33333333333334,170.8,182.33333333333331,190.0
15.0,325.0,18,non_rapid,120.35714285714286,122.0,77.78571428571429,69.0
15.0,328.0,18,non_rapid,125.81632653061224,122.0,76.16326530612245,72.0
15.0,219.0,18,non_rapid,171.83333333333334,168.0,103.0,101.0
15.0,315.0,18,non_rapid,97.41666666666669,95.0,46.16666666666666,42.0
15.0,232.0,18,non_rapid,144.0,144.0,97.66666666666669,91.0
15.0,330.0,18,non_rapid,136.54901960784315,145.0,100.92156862745098,92.0
15.0,329.0,18,non_rapid,114.66666666666669,111.0,44.80952380952381,42.0
15.0,343.0,18,non_rapid,172.30555555555554,167.0,119.63888888888889,117.5
15.0,327.0,18,non_rapid,138.75,141.4,71.875,65.0
15.0,340.0,18,non_rapid,124.0,124.0,65.0,65.0
15.0,336.0,18,non_rapid,134.16666666666666,128.0,136.05555555555554,114.0
15.0,355.0,18,non_rapid,207.0,207.0,66.0,66.0
15.0,348.0,18,non_rapid,179.0,179.0,116.0,116.0
15.0,265.0,18,non_rapid,219.0,219.0,141.0,141.0
15.0,244.0,18,non_rapid,168.0,168.0,80.5,80.5
15.0,224.0,18,non_rapid,167.0,167.0,87.0,87.0
15.0,321.0,18,non_rapid,132.0,132.0,166.0,166.0
15.0,193.0,18,non_rapid,167.0,167.0,91.0,91.0
15.0,314.0,18,non_rapid,121.80851063829788,124.0,74.23404255319149,68.0
15.0,352.0,18,non_rapid,160.5,166.2,113.0,113.0
15.0,240.0,18,non_rapid,144.0,144.0,82.0,88.0
15.0,245.0,18,non_rapid,144.0,144.0,56.333333333333336,50.0
15.0,324.0,18,non_rapid,137.2962962962963,137.0,76.77777777777777,68.0
15.0,308.0,18,non_rapid,124.0,124.0,69.0,69.0
15.0,229.0,19,non_rapid,159.28125,169.0,88.1875,89.0
15.0,304.0,19,non_rapid,144.0,144.0,116.0,116.0
15.0,351.0,19,non_rapid,177.42857142857142,186.0,104.76190476190476,90.0
15.0,335.0,19,non_rapid,140.3548387096774,138.0,70.25806451612904,67.0
15.0,344.0,19,non_rapid,179.0,178.0,130.22222222222223,119.0
15.0,309.0,19,non_rapid,127.44,124.0,82.68,73.0
15.0,326.0,19,non_rapid,110.0,110.0,62.0,62.0
15.0,319.0,19,non_rapid,143.66666666666666,143.4,97.0,109.0
15.0,225.0,19,non_rapid,172.0,172.0,113.0,113.0
15.0,323.0,19,non_rapid,124.0,124.0,135.0,135.0
15.0,332.0,19,non_rapid,168.0,170.0,79.80645161290323,66.0
15.0,342.0,19,non_rapid,143.75,142.4,112.175,112.0
15.0,331.0,19,non_rapid,134.4,128.0,82.7,68.0
15.0,338.0,19,non_rapid,147.0,147.0,61.0,61.0
15.0,313.0,19,non_rapid,99.34210526315788,94.0,45.05263157894737,42.0
15.0,367.0,19,non_rapid,178.0,178.0,181.0,181.0
15.0,311.0,19,non_rapid,116.17391304347828,113.0,62.30434782608695,65.0
15.0,346.0,19,non_rapid,161.0,160.0,131.5,125.5
15.0,361.0,19,non_rapid,193.0,193.0,111.0,111.0
15.0,307.0,19,non_rapid,125.07407407407408,125.8,61.37037037037037,62.0
15.0,50.0,19,non_rapid,192.0,192.0,115.0,115.0
15.0,358.0,19,non_rapid,148.83333333333334,164.0,104.0,105.0
15.0,230.0,19,non_rapid,135.0,140.2,106.33333333333331,112.0
15.0,334.0,19,non_rapid,119.08333333333331,115.0,66.79166666666667,65.0
15.0,337.0,19,non_rapid,184.0,187.4,137.0,137.0
15.0,320.0,19,non_rapid,131.36111111111111,129.6,80.98611111111111,87.0
15.0,310.0,19,non_rapid,98.44565217391305,108.0,42.57608695652174,43.0
15.0,310.0,19,rapid,23.163892445582587,24.0,17.532650448143407,17.0
15.0,347.0,19,non_rapid,208.92307692307693,215.0,120.15384615384616,114.0
15.0,316.0,19,non_rapid,112.80645161290325,118.0,64.93548387096774,68.0
15.0,223.0,19,non_rapid,182.0,182.0,113.0,113.0
15.0,390.0,19,non_rapid,168.0,168.0,136.0,136.0
15.0,349.0,19,non_rapid,169.11428571428573,168.0,118.34285714285714,135.0
15.0,306.0,19,non_rapid,104.0,104.0,63.0,63.0
15.0,179.0,19,non_rapid,174.0,174.0,91.0,91.0
15.0,115.0,19,non_rapid,168.0,168.0,112.0,112.0
15.0,312.0,19,non_rapid,130.0,130.0,64.0,64.0
15.0,345.0,19,non_rapid,153.36363636363637,156.0,73.54545454545455,65.0
15.0,317.0,19,non_rapid,109.64,104.0,63.1,66.0
15.0,231.0,19,non_rapid,164.0,164.0,91.0,91.0
15.0,295.0,19,non_rapid,144.0,144.0,89.0,89.0
15.0,357.0,19,non_rapid,150.3181818181818,150.0,133.22727272727272,135.5
15.0,318.0,19,non_rapid,132.6875,131.0,103.0,90.5
15.0,0.0,19,non_rapid,168.0,168.0,69.0,69.0
15.0,261.0,19,non_rapid,210.0,210.0,182.0,182.0
15.0,359.0,19,non_rapid,188.5,196.0,80.83333333333333,87.0
15.0,364.0,19,non_rapid,183.0,183.0,114.0,114.0
15.0,325.0,19,non_rapid,132.33333333333334,140.0,81.0,90.0
15.0,328.0,19,non_rapid,112.1590909090909,114.0,53.27272727272727,63.0
15.0,219.0,19,non_rapid,193.6,200.8,80.8,87.0
15.0,315.0,19,non_rapid,99.9,95.8,45.3,40.0
15.0,330.0,19,non_rapid,134.7529411764706,142.8,92.32941176470588,87.0
15.0,329.0,19,non_rapid,113.1,110.0,49.36666666666667,40.5
15.0,343.0,19,non_rapid,169.23529411764707,166.0,116.02941176470588,113.0
15.0,327.0,19,non_rapid,106.58333333333331,100.0,64.33333333333333,63.0
15.0,340.0,19,non_rapid,131.77777777777777,127.0,101.0,95.0
15.0,336.0,19,non_rapid,125.63636363636364,127.0,85.54545454545455,86.0
15.0,348.0,19,non_rapid,171.0,172.0,131.25,134.0
15.0,265.0,19,non_rapid,218.0,214.8,145.66666666666666,135.0
15.0,244.0,19,non_rapid,153.0,153.0,87.0,87.0
15.0,333.0,19,non_rapid,150.5,151.8,137.5,137.5
15.0,314.0,19,non_rapid,109.4625,102.0,72.225,66.0
15.0,352.0,19,non_rapid,154.75,148.0,63.5,63.5
15.0,240.0,19,non_rapid,158.0,158.0,65.0,65.0
15.0,245.0,19,non_rapid,144.0,144.0,93.0,93.0
15.0,324.0,19,non_rapid,141.58333333333334,136.8,78.91666666666667,71.0
15.0,308.0,19,non_rapid,114.66666666666669,114.6,51.0,47.0
15.0,229.0,20,non_rapid,149.90243902439025,148.0,102.60975609756098,92.0
15.0,351.0,20,non_rapid,172.2962962962963,167.0,104.44444444444444,89.0
15.0,335.0,20,non_rapid,140.0,137.0,66.875,64.0
15.0,344.0,20,non_rapid,177.35294117647058,178.0,113.47058823529412,110.0
15.0,309.0,20,non_rapid,123.2,123.4,65.0,63.0
15.0,370.0,20,non_rapid,226.0,226.0,237.0,237.0
15.0,326.0,20,non_rapid,118.0,118.0,63.0,63.0
15.0,319.0,20,non_rapid,152.83333333333334,148.0,105.97222222222224,111.0
15.0,241.0,20,non_rapid,134.0,134.0,87.0,87.0
15.0,332.0,20,non_rapid,169.46666666666667,165.79999999999998,91.93333333333334,70.0
15.0,342.0,20,non_rapid,145.17391304347825,142.0,115.6086956521739,112.0
15.0,331.0,20,non_rapid,137.4,128.0,100.0,68.0
15.0,338.0,20,non_rapid,153.55555555555554,152.6,81.0,86.0
15.0,313.0,20,non_rapid,101.51020408163264,94.0,41.42857142857143,38.0
15.0,311.0,20,non_rapid,114.5925925925926,112.0,45.0,41.0
15.0,346.0,20,non_rapid,159.0,159.0,70.0,70.0
15.0,222.0,20,non_rapid,191.0,191.0,136.0,136.0
15.0,307.0,20,non_rapid,126.73239436619718,126.0,62.83098591549296,63.0
15.0,358.0,20,non_rapid,154.33333333333334,170.0,73.33333333333333,74.0
15.0,334.0,20,non_rapid,123.425,118.4,74.5,68.0
15.0,213.0,20,non_rapid,192.0,192.0,117.0,117.0
15.0,320.0,20,non_rapid,136.92857142857142,132.39999999999998,81.04761904761905,67.5
15.0,310.0,20,non_rapid,106.55839416058394,112.0,47.08394160583941,40.0
15.0,310.0,20,rapid,23.149237472766885,23.0,16.706971677559913,16.0
15.0,347.0,20,non_rapid,213.43478260869568,217.0,126.65217391304348,134.0
15.0,221.0,20,non_rapid,194.33333333333331,193.4,120.0,112.0
15.0,375.0,20,non_rapid,196.0,196.0,183.0,183.0
15.0,316.0,20,non_rapid,123.42105263157896,118.0,49.78947368421053,43.0
15.0,349.0,20,non_rapid,167.24137931034485,165.8,100.58620689655172,86.0
15.0,306.0,20,non_rapid,108.0,108.0,40.0,40.0
15.0,366.0,20,non_rapid,179.0,179.0,111.0,111.0
15.0,345.0,20,non_rapid,168.0,163.2,84.9,76.0
15.0,317.0,20,non_rapid,111.64285714285714,105.0,51.21428571428572,45.0
15.0,231.0,20,non_rapid,148.0,148.0,87.0,87.0
15.0,339.0,20,non_rapid,203.66666666666663,212.6,158.66666666666666,159.0
15.0,235.0,20,non_rapid,136.0,136.0,111.0,111.0
15.0,214.0,20,non_rapid,144.0,144.0,134.0,134.0
15.0,357.0,20,non_rapid,153.27586206896552,152.0,125.93103448275862,135.0
15.0,318.0,20,non_rapid,149.6153846153846,153.0,105.8846153846154,102.0
15.0,263.0,20,non_rapid,201.0,201.0,136.0,136.0
15.0,359.0,20,non_rapid,171.5,166.8,76.57142857142857,66.0
15.0,325.0,20,non_rapid,124.25,121.0,72.125,62.5
15.0,328.0,20,non_rapid,118.34615384615384,119.0,49.30769230769231,40.5
15.0,219.0,20,non_rapid,189.33333333333331,200.2,104.66666666666669,88.0
15.0,315.0,20,non_rapid,101.75,96.0,50.45454545454545,41.0
15.0,330.0,20,non_rapid,135.40384615384616,145.0,104.5,111.0
15.0,329.0,20,non_rapid,110.0,111.0,47.8936170212766,42.0
15.0,343.0,20,non_rapid,165.28571428571428,166.0,121.60714285714286,111.0
15.0,350.0,20,non_rapid,201.0,201.0,110.0,110.0
15.0,327.0,20,non_rapid,114.93333333333334,101.0,62.4,63.0
15.0,340.0,20,non_rapid,130.0,126.0,118.66666666666669,112.0
15.0,336.0,20,non_rapid,140.92307692307693,150.0,120.07692307692308,113.0
15.0,265.0,20,non_rapid,219.0,219.0,140.0,140.0
15.0,314.0,20,non_rapid,109.70212765957449,101.6,66.29787234042553,65.0
15.0,352.0,20,non_rapid,160.5,171.0,82.83333333333333,87.0
15.0,240.0,20,non_rapid,144.0,144.0,89.0,89.0
15.0,324.0,20,non_rapid,135.85714285714286,133.0,74.04761904761905,67.0
15.0,229.0,21,non_rapid,147.05882352941177,145.0,82.41176470588235,86.0
15.0,304.0,21,non_rapid,156.0,158.4,79.0,79.0
15.0,351.0,21,non_rapid,171.2972972972973,161.0,118.83783783783784,113.0
15.0,335.0,21,non_rapid,140.59375,136.6,63.1875,61.0
15.0,344.0,21,non_rapid,177.95833333333334,175.0,120.5,113.5
15.0,309.0,21,non_rapid,119.84615384615384,122.0,79.61538461538461,66.0
15.0,326.0,21,non_rapid,117.0,117.0,62.0,62.0
15.0,319.0,21,non_rapid,143.32142857142858,143.0,101.17857142857144,108.0
15.0,323.0,21,non_rapid,123.0,123.0,41.0,41.0
15.0,66.0,21,non_rapid,195.0,195.0,114.0,114.0
15.0,332.0,21,non_rapid,161.35294117647058,158.0,80.03921568627452,64.0
15.0,342.0,21,non_rapid,144.16666666666666,141.0,115.6153846153846,113.0
15.0,331.0,21,non_rapid,137.82857142857142,127.0,70.31428571428572,64.0
15.0,338.0,21,non_rapid,146.9,148.0,65.5,65.0
15.0,313.0,21,non_rapid,100.98529411764706,95.0,48.23529411764706,39.0
15.0,311.0,21,non_rapid,115.16,111.0,54.96,62.0
15.0,346.0,21,non_rapid,154.0,154.0,183.0,183.0
15.0,361.0,21,non_rapid,184.5,187.8,125.0,125.0
15.0,307.0,21,non_rapid,123.87179487179488,124.0,61.42307692307692,62.5
15.0,358.0,21,non_rapid,128.83333333333334,120.4,74.66666666666667,62.0
15.0,334.0,21,non_rapid,113.34482758620688,113.8,65.44827586206897,63.0
15.0,320.0,21,non_rapid,144.0,147.0,74.73770491803279,65.0
15.0,310.0,21,non_rapid,115.3344262295082,122.0,42.337704918032784,39.0
15.0,310.0,21,rapid,22.08455467869222,22.0,15.431792559188276,15.0
15.0,347.0,21,non_rapid,210.02439024390245,213.0,119.46341463414636,111.0
15.0,221.0,21,non_rapid,191.0,191.0,115.0,115.0
15.0,375.0,21,non_rapid,179.0,179.0,110.0,110.0
15.0,316.0,21,non_rapid,122.14285714285714,133.0,69.14285714285714,61.0
15.0,223.0,21,non_rapid,180.0,180.0,136.0,136.0
15.0,349.0,21,non_rapid,172.64705882352942,165.0,117.29411764705884,134.0
15.0,376.0,21,non_rapid,193.0,193.8,145.5,145.5
15.0,380.0,21,non_rapid,177.0,177.0,109.0,109.0
15.0,312.0,21,non_rapid,158.0,158.0,84.0,84.0
15.0,345.0,21,non_rapid,153.94117647058823,151.0,98.6470588235294,92.0
